"","ninter","nintra","nfdr21","nfdr27","nfdr31","nfdr34","nfdr37","nfdr41","nfdr47","nfdr51","nfdr57","nfdr61","nfdr67","nfdr71","nfdr77","nfdr81","nfdr87","nfdrothers","meancohfdr21","meancohfdr27","meancohfdr31","meancohfdr34","meancohfdr37","meancohfdr41","meancohfdr47","meancohfdr51","meancohfdr57","meancohfdr61","meancohfdr67","meancohfdr71","meancohfdr77","meancohfdr81","meancohfdr87","meancohfdrothers","ptintra","ptinter","pt21","pt27","pt31","pt34","pt37","pt41","pt47","pt51","pt57","pt61","pt67","pt71","pt77","pt81","pt87","meancohintra"
"813",3136,246,14,45,26,9,19,11,9,15,30,28,2,22,3,5,8,3136,0.653276472285714,0.660513411133333,0.664924565384615,0.655521163666667,0.650467083,0.654634802363636,0.682714612777778,0.658256904866667,0.673263539733333,0.640662004,0.6511530515,0.635134017363636,0.695811624666667,0.6144693666,0.7006082605,0.658180236858737,0.551445864156019,0.569068513235924,0.532724505327245,0.60967348597751,0.663942798774259,0.342465753424658,0.425531914893617,0.497512437810945,0.869565217391304,0.62111801242236,0.549450549450549,0.512820512820513,0.56980056980057,0.588078053996258,0.332225913621262,0.67476383265857,0.627450980392157,0.65942739198947
"814",3129,253,17,42,21,15,25,11,7,14,33,28,2,21,5,6,6,3129,0.694103981411765,0.663633127476191,0.655919000380952,0.64152033,0.64877272728,0.643014342272727,0.644956009857143,0.647201560928571,0.662840240121212,0.683225932714286,0.5469773445,0.669375746428571,0.6998209724,0.67505079,0.665883887666667,0.657790779146373,0.567137413136068,0.567798271018879,0.646879756468798,0.569028586912342,0.536261491317671,0.570776255707762,0.559910414333707,0.497512437810945,0.676328502415459,0.579710144927536,0.604395604395604,0.512820512820513,0.56980056980057,0.561347233360064,0.553709856035437,0.809716599190283,0.470588235294118,0.656153066229206
"815",3117,265,10,38,26,18,27,15,8,14,37,32,1,15,6,7,11,3117,0.6499310391,0.648512529973684,0.661900405076923,0.640276830388889,0.661407724185185,0.654027753866667,0.643669890375,0.649457255857143,0.65234591227027,0.645606844875,0.730904934,0.6696359698,0.6935519815,0.605772449714286,0.652170689636364,0.658623608815207,0.594037211387581,0.565620712932517,0.380517503805175,0.514835388158786,0.663942798774259,0.684931506849315,0.604703247480403,0.67842605156038,0.772946859903382,0.579710144927536,0.677655677655678,0.586080586080586,0.284900284900285,0.400962309542903,0.664451827242525,0.944669365721997,0.862745098039216,0.657278147374627
"816",3141,241,17,46,18,24,21,16,5,10,28,24,0,15,5,5,7,3141,0.674878692294118,0.685260832108696,0.677041710666667,0.664992022708333,0.679866430952381,0.6547483916875,0.705026072,0.6697289337,0.649959875357143,0.6434418705,NA,0.689581237866667,0.6484054784,0.6621795844,0.659120415571429,0.657305113198345,0.540237614884555,0.569975829105241,0.646879756468798,0.623221785665899,0.459652706843718,0.91324200913242,0.470324748040314,0.723654454997739,0.483091787439614,0.41407867494824,0.512820512820513,0.43956043956044,0,0.400962309542903,0.553709856035437,0.67476383265857,0.549019607843137,0.668873682015209
"817",3133,249,17,38,29,16,24,16,4,10,34,31,3,16,2,3,6,3133,0.646899217235294,0.6505644565,0.61829890137931,0.641217584375,0.66489674625,0.6213095195625,0.6608489055,0.6737887095,0.664188698441176,0.633999065967742,0.619469474666667,0.644868859125,0.718327057,0.751415808333333,0.570872734,0.659159570945101,0.558170813718897,0.568524123714333,0.646879756468798,0.514835388158786,0.740551583248212,0.60882800608828,0.537513997760358,0.723654454997739,0.386473429951691,0.41407867494824,0.622710622710623,0.567765567765568,0.854700854700855,0.427693130179096,0.221483942414175,0.404858299595142,0.470588235294118,0.652064382522402
"818",3133,249,16,46,22,18,24,13,6,12,29,34,2,13,5,3,6,3133,0.635955752125,0.652824093652174,0.670146359590909,0.678033097222222,0.662686525208333,0.654173443846154,0.606307782833333,0.587103190333333,0.63857779637931,0.661994677941177,0.6620723095,0.658614142615385,0.6930217864,0.574392429333333,0.673524434166667,0.6586266978436,0.558170813718897,0.568524123714333,0.60882800608828,0.623221785665899,0.561797752808989,0.684931506849315,0.537513997760358,0.587969244685663,0.579710144927536,0.496894409937888,0.531135531135531,0.622710622710623,0.56980056980057,0.347500668270516,0.553709856035437,0.404858299595142,0.470588235294118,0.647295188076489
"819",3130,252,7,59,21,15,34,19,5,13,30,19,2,17,7,2,2,3130,0.688239010571429,0.663020970186441,0.642183256190476,0.677032886333333,0.666574693882353,0.664087648947368,0.631398307,0.650796373461539,0.6619666521,0.677013176157895,0.6017842975,0.657378794941176,0.673715717857143,0.6417774365,0.726228753,0.65777486626869,0.564895763281775,0.567979734192743,0.266362252663623,0.799349681614957,0.536261491317671,0.570776255707762,0.761478163493841,0.859339665309815,0.483091787439614,0.538302277432712,0.549450549450549,0.347985347985348,0.56980056980057,0.45442395081529,0.775193798449612,0.269905533063428,0.156862745098039,0.661546531641944
"820",3103,279,14,51,34,17,24,7,2,18,39,30,6,21,4,4,8,3103,0.680689732285714,0.650381222568627,0.649859960382353,0.656189609352941,0.652287599291667,0.629890056571429,0.675970536,0.632268786166667,0.688181630692308,0.6593992062,0.658495808166667,0.655378868761905,0.61343382775,0.655592073,0.693093122625,0.658125072854979,0.62542030934768,0.563080228498429,0.532724505327245,0.690963284107844,0.868232890704801,0.646879756468798,0.537513997760358,0.316598824061511,0.193236714975845,0.745341614906832,0.714285714285714,0.549450549450549,1.70940170940171,0.561347233360064,0.44296788482835,0.539811066126856,0.627450980392157,0.656740802654352
"821",3120,262,14,36,33,16,27,15,5,11,25,28,4,22,11,5,10,3120,0.665723623785714,0.629526616194444,0.676506852515152,0.687526097625,0.677958036518518,0.633217890333333,0.702099196,0.656027330727273,0.69340387644,0.650470439,0.70078039375,0.647637565,0.629646325545455,0.6357715938,0.6385078057,0.657992559538782,0.587312261824703,0.566165102454108,0.532724505327245,0.487738788782008,0.842696629213483,0.60882800608828,0.604703247480403,0.67842605156038,0.483091787439614,0.455486542443064,0.457875457875458,0.512820512820513,1.13960113960114,0.588078053996258,1.21816168327796,0.67476383265857,0.784313725490196,0.661653576195659
"822",3121,261,18,44,26,17,30,14,4,14,25,28,1,17,6,7,10,3121,0.668870976,0.678135844,0.667177161076923,0.681818225352941,0.653082423433333,0.681227056071429,0.6279091635,0.647101639571429,0.63693834532,0.681790840642857,0.641273216,0.688092845647059,0.6356610125,0.637298587285714,0.6833650886,0.657445488783082,0.58507061197041,0.566346565627971,0.684931506849315,0.596125186289121,0.663942798774259,0.646879756468798,0.671892497200448,0.633197648123021,0.386473429951691,0.579710144927536,0.457875457875458,0.512820512820513,0.284900284900285,0.45442395081529,0.664451827242525,0.944669365721997,0.784313725490196,0.660649495000112
"823",3128,254,21,38,21,12,20,14,3,12,36,33,0,25,7,6,6,3128,0.655241335333333,0.653648269763158,0.656971768809524,0.694831948333333,0.65783889855,0.639914712785714,0.706339530333333,0.656864691333333,0.674067130111111,0.645161519636364,NA,0.6247376796,0.677841543571429,0.683420389833333,0.718313313666667,0.658147013952366,0.569379062990361,0.567616807845016,0.799086757990868,0.514835388158786,0.536261491317671,0.45662100456621,0.447928331466965,0.633197648123021,0.289855072463768,0.496894409937888,0.659340659340659,0.604395604395604,0,0.668270515904838,0.775193798449612,0.809716599190283,0.470588235294118,0.667513766547188
"824",3121,261,14,47,25,19,18,15,2,11,34,35,2,24,4,5,6,3121,0.660096861785714,0.660558947297872,0.66349678292,0.659482167894737,0.668129456166667,0.607227969733333,0.7477722035,0.643347866818182,0.648668911147059,0.662498597628571,0.739238426,0.660214399166667,0.684281872,0.623791135,0.640211085333333,0.658279051295418,0.58507061197041,0.566346565627971,0.532724505327245,0.636770085354288,0.638406537282942,0.722983257229832,0.403135498320269,0.67842605156038,0.193236714975845,0.455486542443064,0.622710622710623,0.641025641025641,0.56980056980057,0.641539695268645,0.44296788482835,0.67476383265857,0.470588235294118,0.664601112159476
"825",3148,234,10,42,14,11,22,10,2,16,31,36,2,21,7,5,5,3148,0.6661549511,0.654009208761905,0.677961075142857,0.666704748272727,0.641096497909091,0.6901378656,0.5803146505,0.6346698071875,0.662118395483871,0.654996292916667,0.5265013625,0.676699151619048,0.679030461714286,0.6173934238,0.6295957638,0.658269072704574,0.524546065904506,0.571246071322286,0.380517503805175,0.569028586912342,0.357507660878447,0.418569254185693,0.492721164613662,0.452284034373587,0.193236714975845,0.662525879917184,0.567765567765568,0.659340659340659,0.56980056980057,0.561347233360064,0.775193798449612,0.67476383265857,0.392156862745098,0.643825577087197
"826",3090,292,18,48,31,17,38,15,3,21,37,28,1,20,4,5,6,3090,0.653057823,0.657466335666667,0.641495079516129,0.635445236823529,0.657180055052632,0.666369289666667,0.684664691333333,0.675299796714286,0.634412578405405,0.676721250392857,0.627835029,0.6374524052,0.585167525,0.6440778104,0.697899748833333,0.658612168057282,0.654561757453486,0.560721207238203,0.684931506849315,0.650318385042677,0.791624106230848,0.646879756468798,0.851063829787234,0.67842605156038,0.289855072463768,0.869565217391304,0.677655677655678,0.512820512820513,0.284900284900285,0.534616412723871,0.44296788482835,0.67476383265857,0.470588235294118,0.651636310333656
"827",3093,289,10,59,25,14,24,12,6,16,35,41,4,25,5,5,8,3093,0.6412379455,0.650688356186441,0.67430723904,0.659065422214286,0.655256748083333,0.65155357525,0.670731044,0.6605646513125,0.6656329354,0.663715441878049,0.6452254255,0.64869651928,0.6473890622,0.6477631406,0.64485316225,0.658227032458778,0.647836807890607,0.561265596759794,0.380517503805175,0.799349681614957,0.638406537282942,0.532724505327245,0.537513997760358,0.542740841248304,0.579710144927536,0.662525879917184,0.641025641025641,0.750915750915751,1.13960113960114,0.668270515904838,0.553709856035437,0.67476383265857,0.627450980392157,0.655112044579641
"828",3121,261,21,34,21,12,15,15,5,13,34,38,3,28,8,5,9,3121,0.681111313714286,0.646011230764706,0.652181929380952,0.664010976416667,0.683416819066667,0.639577967066667,0.5988098784,0.693661367846154,0.656197513117647,0.686005065052632,0.627220407,0.659421051285714,0.641825590375,0.659767125,0.692477766111111,0.657701401375841,0.58507061197041,0.566346565627971,0.799086757990868,0.46064218940523,0.536261491317671,0.45662100456621,0.335946248600224,0.67842605156038,0.483091787439614,0.538302277432712,0.622710622710623,0.695970695970696,0.854700854700855,0.748462977813419,0.8859357696567,0.67476383265857,0.705882352941177,0.658779733373213
"829",3137,245,14,42,22,16,19,12,7,8,34,32,4,18,6,5,6,3137,0.671249267142857,0.650640630285714,0.694850322409091,0.67767318175,0.682697518421053,0.643529602166667,0.636799877571429,0.6694498635,0.638489700264706,0.66637863078125,0.61622999625,0.668870085166667,0.6795605895,0.6410897086,0.697722504,0.65779319036978,0.549204214301726,0.569249976409787,0.532724505327245,0.569028586912342,0.561797752808989,0.60882800608828,0.425531914893617,0.542740841248304,0.676328502415459,0.331262939958592,0.622710622710623,0.586080586080586,1.13960113960114,0.481154771451484,0.664451827242525,0.67476383265857,0.470588235294118,0.662348765187296
"830",3147,235,11,34,21,16,39,7,3,11,30,27,0,23,1,5,7,3147,0.656534908181818,0.665689842941177,0.656057525952381,0.654482822375,0.630920292076923,0.613257483142857,0.573666518333333,0.670059659090909,0.646589989733333,0.659216992111111,NA,0.656517204217391,0.558056657,0.663851959,0.663887657428571,0.658706325861138,0.526787715758798,0.571064608148422,0.418569254185693,0.46064218940523,0.536261491317671,0.60882800608828,0.873460246360582,0.316598824061511,0.289855072463768,0.455486542443064,0.549450549450549,0.494505494505494,0,0.614808874632451,0.110741971207087,0.67476383265857,0.549019607843137,0.640627822256058
"831",3104,278,18,44,23,27,33,16,8,8,32,21,1,27,6,4,10,3104,0.663275032777778,0.672154512840909,0.639425259043478,0.676065573962963,0.674684557515152,0.6565859973125,0.688494632375,0.6328269815,0.62305248809375,0.634843055190476,0.549592639,0.653420122074074,0.618466061833333,0.71122609275,0.6707458997,0.65828772352384,0.623178659493387,0.563261691672292,0.684931506849315,0.596125186289121,0.587334014300306,1.02739726027397,0.739081746920493,0.723654454997739,0.772946859903382,0.331262939958592,0.586080586080586,0.384615384615385,0.284900284900285,0.721732157177225,0.664451827242525,0.539811066126856,0.784313725490196,0.650990593731294
"832",3159,223,11,41,25,16,14,11,6,12,23,27,1,20,6,2,8,3159,0.685169330181818,0.640313710926829,0.65813340988,0.7005277415625,0.668568622285714,0.666261466636364,0.636767688,0.654813624833333,0.644708602521739,0.682686099259259,0.597711264,0.65340714465,0.649783487833333,0.588517099,0.634886379125,0.658108325397278,0.499887917507285,0.573242166234784,0.418569254185693,0.555480287223953,0.638406537282942,0.60882800608828,0.313549832026876,0.497512437810945,0.579710144927536,0.496894409937888,0.421245421245421,0.494505494505494,0.284900284900285,0.534616412723871,0.664451827242525,0.269905533063428,0.627450980392157,0.650817044713059
"833",3088,294,13,51,26,23,27,17,14,17,25,40,2,22,0,8,9,3088,0.659706628923077,0.650023722352941,0.6417803625,0.668102639608696,0.641448779185185,0.631003534823529,0.6874361245,0.636827600941177,0.6430124706,0.628340743775,0.714481313,0.656179849,NA,0.612212427625,0.627478844333333,0.65931643298737,0.659045057162071,0.560358280890476,0.494672754946728,0.690963284107844,0.663942798774259,0.875190258751902,0.604703247480403,0.768882858435097,1.35265700483092,0.703933747412008,0.457875457875458,0.732600732600733,0.56980056980057,0.588078053996258,0,1.07962213225371,0.705882352941177,0.64985964579771
"834",3137,245,10,42,22,23,21,9,7,10,32,27,1,20,8,2,11,3137,0.6735089992,0.660090524952381,0.663579963681818,0.637320592652174,0.649556953857143,0.653755537555556,0.608526191857143,0.6243011498,0.65956445775,0.663841407888889,0.621388612,0.64436082335,0.645211821875,0.6319342025,0.655547362181818,0.658573869257252,0.549204214301726,0.569249976409787,0.380517503805175,0.569028586912342,0.561797752808989,0.875190258751902,0.470324748040314,0.407055630936228,0.676328502415459,0.41407867494824,0.586080586080586,0.494505494505494,0.284900284900285,0.534616412723871,0.8859357696567,0.269905533063428,0.862745098039216,0.646165906740128
"835",3133,249,15,38,29,18,23,16,5,12,30,28,0,18,4,4,9,3133,0.6577376866,0.670687303815789,0.637572614068965,0.658674907611111,0.656484699260869,0.6441404009375,0.6658956418,0.641871187583333,0.667514282633333,0.639803604142857,NA,0.64574379,0.60912971025,0.68206692225,0.674249775,0.658452855754548,0.558170813718897,0.568524123714333,0.570776255707762,0.514835388158786,0.740551583248212,0.684931506849315,0.51511758118701,0.723654454997739,0.483091787439614,0.496894409937888,0.549450549450549,0.512820512820513,0,0.481154771451484,0.44296788482835,0.539811066126856,0.705882352941177,0.65368375185384
"836",3113,269,24,53,18,19,23,12,7,21,32,26,1,17,3,6,7,3113,0.680651333458333,0.654651345169811,0.674748151722222,0.648414107789474,0.666395709869565,0.6847168655,0.662715212428571,0.686576576333333,0.64637930740625,0.659046576538462,0.632110473,0.666654501235294,0.578968671666667,0.640415471166667,0.671416113857143,0.657790622970447,0.603003810804752,0.564894860237063,0.91324200913242,0.718059883484623,0.459652706843718,0.722983257229832,0.51511758118701,0.542740841248304,0.676328502415459,0.869565217391304,0.586080586080586,0.476190476190476,0.284900284900285,0.45442395081529,0.332225913621262,0.809716599190283,0.549019607843137,0.656924027809453
"837",3129,253,8,41,15,19,23,12,6,17,37,33,2,28,3,6,3,3129,0.625693920125,0.650806960902439,0.647639051333333,0.688443333578947,0.685328528391304,0.647136338083333,0.607581313833333,0.649901351470588,0.667742068054054,0.616901480393939,0.6790413325,0.678101571428571,0.695723950333333,0.637583962333333,0.737148624,0.658237619264621,0.567137413136068,0.567798271018879,0.30441400304414,0.555480287223953,0.383043922369765,0.722983257229832,0.51511758118701,0.542740841248304,0.579710144927536,0.703933747412008,0.677655677655678,0.604395604395604,0.56980056980057,0.748462977813419,0.332225913621262,0.809716599190283,0.235294117647059,0.660984919117434
"838",3163,219,20,34,21,17,31,14,7,9,16,16,3,22,2,5,2,3163,0.6511633451,0.660796794029412,0.650278888904762,0.672415606294118,0.662198839290323,0.658829616285714,0.620716863714286,0.625939938444444,0.6620041450625,0.6765636873125,0.651125663,0.696648058090909,0.6595027425,0.6931450788,0.6844478255,0.657826914644325,0.490921318090114,0.573968018930238,0.76103500761035,0.46064218940523,0.536261491317671,0.646879756468798,0.694288913773796,0.633197648123021,0.676328502415459,0.372670807453416,0.293040293040293,0.293040293040293,0.854700854700855,0.588078053996258,0.221483942414175,0.67476383265857,0.156862745098039,0.661718472821931
"839",3150,232,14,35,15,14,28,18,1,13,25,28,2,23,7,5,4,3150,0.637234295928571,0.646582925428571,0.706987013,0.671550404571429,0.662505715107143,0.674139443222222,0.539439243,0.629319375230769,0.64981987576,0.693954396928571,0.707356007,0.660874186173913,0.659201136285714,0.6466822734,0.66416371125,0.657811252749841,0.52006276619592,0.571608997670013,0.532724505327245,0.474190489093619,0.383043922369765,0.532724505327245,0.627099664053751,0.814111261872456,0.0966183574879227,0.538302277432712,0.457875457875458,0.512820512820513,0.56980056980057,0.614808874632451,0.775193798449612,0.67476383265857,0.313725490196078,0.65665400015246
